BRZYGZ,BSML,BYY,BZ,CJ,CJL,CJSJ,CLFZSJ,CLNJSJ,CS,CY,CZJSJ,CZWT,DC,DS300Z,DS3Z,DS600Z,FSCSJ,FZGZSJ,GJ,GJSJ,GLLYL,HBR,HJQXZSJ,HKYH,HNSJ,HSL,HYSJ,HZTSJ,JC,JDGSJ,JG,JH,JHR,JS,JY,KHYSJ,KZX,LJJC,LJSJ,LXJSYSJ,MBWQS,MD,MMZS,MSZJ,MT,NBHD,ND,PHZ,PL,PSSD,PZS,PZZJ1,PZZJ2,PZZJ3,PZZJ4,PZZJ5,QCJS,QL10F,QTSJ,QXCW,QXDHTZ,QXGJ,QXJC,QXQSJS,QXZSJ,QXZZJS,QYS,RQ,SBR,SCGC,SCSJ,SGSJ,SHL,SHLDDYY,SYSJ,SZDC,SZGSJ,TF,XH,XHNJSJ,XJ,XJ0,XJ1,XLSJ,XRJS,XTGSJ,YXCD,YXMS,YXZJ,ZBR,ZBY,ZCMS,ZGSFSD,ZJSD,ZJSJHJ,ZJSS,ZRTGSJ,ZS,ZS1,ZTBH,ZTCC,ZTCJ,ZTCSSJ,ZTGF,ZTJJZS,ZTLX,ZTSFSD,ZTSML,ZTXH,ZTYJ,ZY,ZZTGSJ,1
,,,下入100%起出30%,勘一,,,,,98,,12:15,,,,,,,,180,,,,8.333333,,,,,,8.680053711,,9350,巴22,,,,,3.9375,,,,,1.34,,,,,,,35,,,,,,,,1659.119995,,,,,,,,8;20,,,,,,,,,,,三间房,,,13,,,,,,1650.439941,,,泥沙岩,,,11,,,,12.25,,,0.708575813,73,,216,,,,0.709999979,金刚石,,,1取,,80,,1
,,,下入100%起出30%,勘一,,,,,98,,8:00,,,,,,,,180,,,,8.1666666,,,,,,8.690063477,,9350,巴22,,,,,3.9375,,,,,1.34,,,,,,,35,,,,,,,,1667.810059,,,,,,,,8:10,,,,,,,,,,,三间房,,,14,,,,,,1659.119995,,,泥沙岩,,,12,,,,8,,,1.086257935,73,,216,,,,1.090000033,金刚石,,,2 取,,80,,1
,,,下入100%起出80%,勘一,,,,,98,,8:30,,,,,,,,180,,,,7,,,,,,9,,9350,巴22,,,,,3.9375,,,,,1.34,,,,,,,45,,,,,,,,1676.810059,,,,,,,,7;00,,,,,,,,,,,三间房,,,15,,,,,,1667.810059,,,泥沙岩,,,13,,,,8.5,,,1.058823529,117,,216,,,,1.059999943,金刚石,,,3取1,,80,,1
,,,下入80%起出65%,勘一,,,,,98,,10:20,,,,,,,,180,,,,7.833333,,,,,,8.819946289,,,巴22,,,,,3.9375,,,,,1.34,,,,,,,35,,,,,,,,1685.630005,,,,,,,,7:50,,,,,,,,,,,三间房,,,16,,,,,,1676.810059,,,泥沙岩,,,10,,,,10.3333,,,0.853545943,73,,216,,,,0.850000024,金刚石,,,3取2,,80,,1
,,,下入65%起出30%,勘一,,,,,98,,12:50,,,,,,,,180,,,,8.16666,,,,,,9.030029297,,,巴22,,,,,3.9375,,,,,1.34,,,,,,,35,,,,,,,,1694.660034,,,,,,,,8:10,,,,,,,,,,,三间房,,,17,,,,,,1685.630005,,,泥沙岩,,,12,,,,12.833333,,,0.703638665,73,,216,,,,0.699999988,金刚石,,,3取3,,80,,1
,7.960000038,,,江汉,5281,,,,98,,37:25:00,,,,,,,,180,,41,,8.3333333,2.400000095,,,,,52.52990723,,12850,巴22,,,,,6.284,,,,,1.35,,J1,,,,,39.8,100,3,,,,,,1747.189941,,,,Y1,,,,8:20,,,,,,,,,,,三间房,,,18,,,,,,1694.660034,,,灰泥岩,,,18,Z1,1.659999967,,37.41666,,,1.403917592,117,,216,,,,1.399999976,J22,3.380000114,292,10,7.300000191,30,,1
,10.63000011,,下入80%起出75%,江汉,6067,,,,98,,27:30:00,,,,,,,,180,,52,,7.5,2.099999905,,,,,34.75,,,巴22,,,,,6.284,,,,,1.35,,,,,,,39.3,116,3,,,,,,1781.939941,,,,,,,,7:30,,,,,,,,,,,三间房,,,19,,,,,,1747.189941,,,灰泥岩,,,19,,1.639999986,,27.5,,,1.263636364,117,,216,,,,1.25999999,B22M,2.339999914,390,11（1）,9.899999619,30,,1
,9.850000381,,下入75%起出65%,江汉,5749,,,,98,,39:05:00,,,,,,,,180,,52,,7.75,2.099999905,,,,,32.82006836,,,巴22,,,,,6.284,,,,,1.34,,,,,,,38.4,113,3,,,,,,1814.76001,,,,,,,,7:45,,,,,,,,,,,三间房,,,20,,,,,,1781.939941,,,灰泥岩,,,18,,1.600000024,,39.083333,,,0.839745893,117,,216,,,,0.839999974,B22M,2.289999962,361,11（2）,9.399999619,30,,1
,7.260000229,,,江汉,4907,,,,98,,72:05:00,,,,,,,,180,,38,,7.5,2.599999905,,,,,301.9499512,,12850,巴22,,,,,4.7566667,,,,,1.31,,J1,,,,,39.1,98,3,,,,,,2116.709961,,,,Y1,,,,7:30,,,,,,,,,,,西山窑,,,21,,,,,,1814.76001,,,泥岩,,,18,Z2,1.629999995,,72.083333,,,4.188901076,73,,216,,,,4.190000057,J22,2.329999924,266,12,6.800000191,220,,1
,7.53000021,,,江汉,4790,,,,98,,67:25:00,,,,,,,,180,,43,,9.75,2.400000095,,,,,252.2900391,,12850,巴22,,,,,5.823564066,,,,,1.298656126,,J2,,,,,45.4,104,3,,,,,,2369,,,,Y1,,,,9:45,,,,,,,,,,,西山窑,,,22,,,,,,2116.709961,,,泥沙岩,,,18,Z2,1.480000019,,67.416666,,,3.742250307,117,,216,,,,3.74000001,J22,2.109999895,276,13,7.800000191,220,,1
,0,,牙齿断五颗,川石,0,,,,90,,20:50,,,,,,,,180,,60.72999954,,,0,,,,,309.5,,,连6,,,,,4.7667,,,,,1.12,,0.5,,,,,60,99.44999695,3,,,,,,309.5,,,,,,,,,,,,,,,,,,,N2P,,,1,,,,,,0,,,泥岩,,,10,1,0.610000014,,20.83333,,,14.85600238,92,,375,,,,14.85999966,XHP2S,0.769999981,0,1,0,50,,1
,0,,完好,江汉,0,,,,90,,11:25,,,,,,,,180,,56.68000031,,3,0,,,,,223.6900024,,,连6,,,,,4.7667,,,,,1.12,,0.5,,,,,32,166.9499969,2,,,,,,533.1900024,,,,,,,,3:05,,,,,,,,,,,N2P,,,2,,,,,,309.5,,,泥岩,,,17.5,0,1.330000043,,11.41666,,,19.59329633,127,,216,,,,19.59000015,J22,7.480000019,0,2,0,120,,1
,0,,1＃牙轮晃动，2＃3＃牙齿卡死，内排斥全断,江汉,0,,,,90,,45:55:00,,,,,,,,180,,58.29999924,,6.83333,0,,,,,769.210022,,,连6,,,,,4.7667,,,,,1.12,,0.5,,,,,32,166.9499969,2,,,,,,1302.400024,,,,,,,,6:50,,,,,,,,,,,"N2P,N1T,Esh,K1h",,,3,,,,,,533.1900024,,,泥岩,,,18,4,1.330000043,,45.91666,,,16.75230781,127,,216,,,,16.75,J22,7.480000019,0,3,0,120,,1
,0,,1＃2＃牙齿卡死，3＃牙轮轴承全光，快掉,江汉,0,,,,90,,26:00:00,,,,,,,,180,,51.81999969,,10,0,,,,,223.6400146,,,连6,,,,,4.7667,,,,,1.12,,0.5,,,,,32,140.4700012,2,,,,,,1526.040039,,,,,,,,10:00,,,,,,,,,,,K1S,,,4,,,,,,1302.400024,,,泥岩,,,16,4,1.330000043,,26,,,8.601539025,127,,216,,,,8.600000381,J22,7.480000019,0,4,0,140,,1
,0,,可再用,江汉,0,,,,90,,4:40,,,,,,,,180,,55.06000137,,3.5,0,,,,,46.7800293,,,连6,,,,,3.4028571,,,,,1.12,,0.5,,,,,32,140.4700012,2,,,,,,1600,,,,,,,,3:30,,,,,,,,,,,K1S,,,5,,,,,,1553.219971,,,细砂岩,,,17,1,1.330000043,,4.66666,,,10.02430631,127,,216,,,,10.02000046,J22,7.480000019,0,BC27,0,140,,1
,0,,外圈断六个，保径3各全碎。,华北,0,,,,90,,2:50,,,,,,,,150,,6.070000172,,15.5,0,,,,,17.67993164,,,连6,,,,,3.4028571,,,,,1.12,,,,,,,20,0,,,,,,,1543.719971,,,,,,,,15:50,,,,,,,,,,,K1S,,,6,,,,,,1526.040039,,,细砂岩,,,3,,0.850000024,,2.833333,,,6.239976607,92,,215,,,,6.239999771,PQ8-3,5.079999924,0,1,0,50,,1
,0,,外圈断四个，保径3各全碎。,华北,0,,,,90,,1:40,,,,,,,,150,,6.070000172,,6.5,0,,,,,9.5,,,连6,,,,,3.4028571,,,,,1.12,,,,,,,20,0,,,,,,,1553.219971,,,,,,,,6:30,,,,,,,,,,,K1S,,,7,,,,,,1543.719971,,,细砂岩,,,3,,0.850000024,,1.666666,,,5.70000228,92,,215,,,,5.699999809,PQ8-1,5.079999924,0,A,0,50,,1
,3.190000057,,一开,成都,573.6799927,,,,97,,11:05,,,,,,,,150,,64,,2,0.600000024,,,,,369.5,,47000,玉东4,,,,,,,,,,1.05,,3,,,,,58,99.15000153,3,,,,,,369.5,,,,1,,,,2:00,,,,,,,,,,,Q,,,1,,,,,,0,,,,,,7,1,0.449999988,,11.083333,,,33.33834687,93,,444,,,,33.34999847,XHP2,0.400000006,494.9299927,0,6.400000095,10,,1
,20.62999916,,二开,江汉,732.9400024,,,,97,,26:09:00,,,,,,,,150,,73.5,,4,1.299999952,,,,,1253.150024,,,玉东4,,,,,4.01234,,,,,1.05,,3,,,,,48,147.4400024,2,,,,,,1622.650024,,,,4,,,,4:00,,,,,,,,,,,N2P Nt Esh,,,2,,,,,,369.5,,,4.01234,,,16,3,1.460000038,,26.15,,,47.92160705,78,,241,,,,47.91999817,ATM11,2.319999933,940.7999878,1,14.69999981,40,,1
,16.82999992,,二开,江汉,682.9400024,,,,97,,40:22:00,,,,,,,,150,,63.11000061,,8.41666,5.010000229,,,,,585.1800537,,,玉东4,,,,,,,,,,1.1,,2.5,,,,,48,129.1000061,2,,,,,,2207.830078,,,,4,,,,8:25,,,,,,,,,,,Esh Kt1g,,,3,,,,,,1622.650024,,,,,,17,3,1.460000038,,40.36666,,,14.49661809,78,,241,,,,14.5,ATM11,2.319999933,767.3599854,2,11.98999977,40,,1
,14.72999954,,二开,江汉,638.9299927,,,,97,,45:21:00,,,,,,,,150,,61.70999908,,10.66666,6.510000229,,,,,354.2700195,,,玉东4,,,,,,,,,,1.16,,2,,,,,48,120.7799988,2,,,,,,2562.100098,,,,2,,,,10:40,,,,,,,,,,,Kt1g J3a,,,4,,,,,,2207.830078,,,,,,17,4,1.460000038,,45.35,,,7.811907818,78,,241,,,,7.809999943,H517,2.319999933,671.6199951,3,10.48999977,40,,1
,17.01000023,,二开,江汉,600.2399902,,,,97,,19:26,,,,,,,,150,,61.70999908,,14.91666,8.739999771,,,,,127.6999512,,,玉东4,,,,,,,,,,1.16,,2,,,,,48,113.4599991,2,,,,,,2689.800049,,,,1,,,,14:55,,,,,,,,,,,J3a J2a,,,5,,,,,,2562.100098,,,,,,18,4,1.460000038,,19.43333,,,6.571182148,78,,241,,,,6.570000172,H517,2.319999933,592.9500122,4,9.260000229,40,,1
,11.47999954,,二开,江汉,568.9000244,,,,97,,37:54:00,,,,,,,,150,,43.04999924,,11.41666,8.819999695,,,,,256.1999512,,,玉东4,,,,,,,,,,1.16,,1.5,,,,,48,106.5999985,2,,,,,,2946,,,,1,,,,11:25,,,,,,,,,,,J2a J2s J2x,,,6,,,,,,2689.800049,,,,,,17,3,1.460000038,,37.9,,,6.759893171,78,,241,,,,6.760000229,H517,2.319999933,523.2800293,5,8.180000305,40,,1
,10.72999954,,二开,江汉,559.2000122,,,,97,,6:12,,,,,,,,150,,42.43999863,,10.33333,10.35999966,,,,,26.17993164,,,玉东4,,,,1:25,,,,,,1.16,,1.5,,,,,48,100.5100021,2,,,,,,2980,,,,1,,,,10:20,,,,,,,,,,,J1b J2k,,,7,,,,,,2953.820068,,,,,,18,4,1.460000038,,6.2,,,4.222569619,78,,241,,,,4.21999979,H517,2.319999933,489.230011,6,7.639999866,40,,1
,10.72999954,,二开,江汉,559.2000122,,,,97,,6:21,,,,,,,,150,,42.43999863,,8.33333,10.35999966,,,,,27.13989258,,,玉东4,,,,0:45,,,,,,1.23,,1,,,,,48,100.5100021,2,,,,,,3015,,,,1,,,,8:20,,,,,,,,,,,J2k,,,8,,,,,,2987.860107,,,,,,18,3,1.460000038,,6.35,,,4.273998831,78,,241,,,,4.400000095,H517,2.319999933,489.230011,7,7.639999866,40,,1
,10.90999985,,二开,江汉,568.3800049,,,,97,,11:52,,,,,,,,150,,42,,8.416666,10.72999954,,,,,44.87988281,,,玉东4,,,,0:55,,,,,,1.24,,1,,,,,48,100.5100021,2,,,,,,3069,,,,1,,,,8:25,,,,,,,,,,,J2k,,,9,,,,,,3024.120117,,,,,,18.5,2,1.460000038,,11.86666,,,3.782014721,78,,241,,,,3.779999971,H517,2.319999933,497.25,8,7.769999981,40,,1
,9.770000458,,二开,江汉,540.2399902,,,,97,,1:42,,,,,,,,150,,39,,8.33333,11.03999996,,,,,11.5,,,玉东4,,,,1:20,,,,,,1.25,,0.5,,,,,48,94.76999664,2,,,,,,3097,,,,1,,,,8:20,,,,,,,,,,,J2k,,,10,,,,,,3085.5,,,,,,18,1,1.460000038,,1.7,,,6.764705882,78,,241,,,,6.760000229,H517,2.319999933,445.6400146,9,6.960000038,40,,1
,9.770000458,,二开,江汉,540.2399902,,,,97,,35:30:00,,,,,,,,150,,39,,11.33333,11.03999996,,,,,135.4499512,,,玉东4,,,,2:10,,,,,,1.26,,1,,,,,48,94.76999664,2,,,,,,3250,,,,2,,,,11:20,,,,,,,,,,,J2k,,,11,,,,,,3114.550049,,,,,,18,3,1.460000038,,35.5,,,3.815491582,78,,241,,,,3.799999952,H517,2.319999933,445.6400146,10,6.960000038,40,,1
,,,,四川,,,,,93,,6:05,,,,,,,,150,,,,9.25,,,,,,7.520019531,,,玉东4,,,,0:10,,,,,,1.16,,,,,,,20,,,,,,,,2953.52002,,,,,,,,9:15,,,,,,,,,,,,,,12,,,,,,2946,,,,,,5,,0,,6.08333,,,1.236168272,78,,216,,,,0,PDC,,,11,,40,,1
,,,,四川,,,,,93,,7:45,,,,,,,,150,,,,9.75,,,,,,7.060058594,,,玉东4,,,,,,,,,,1.23,,,,,,,20,,,,,,,,2987.060059,,,,,,,,9:45,,,,,,,,,,,,,,13,,,,,,2980,,,,,,5,,0,,7.75,,,0.910975302,78,,216,,,,0,PDC,,,11,,40,,1
,,,,四川,,,,,93,,7:00,,,,,,,,150,,,,7.6666,,,,,,9.120117188,,,玉东4,,,,,,,,,,1.24,,,,,,,20,,,,,,,,3024.120117,,,,,,,,7:40,,,,,,,,,,,,,,14,,,,,,3015,,,,,,5,,0,,7,,,1.302873884,78,,216,,,,0,PDC,,,11,,40,,1
,,,,四川,,,,,93,,3:45,,,,,,,,150,,,,9.25,,,,,,9.300048828,,,玉东4,,,,,,,,,,1.24,,,,,,,20,,,,,,,,3078.300049,,,,,,,,9:15,,,,,,,,,,,,,,15,,,,,,3069,,,,,,5.5,,0,,3.75,,,2.480013021,78,,216,,,,0,PDC,,,11,,40,,1
,,,,四川,,,,,93,,5:40,,,,,,,,150,,,,7.61666,,,,,,7.199951172,,,玉东4,,,,,,,,,,1.25,,,,,,,20,,,,,,,,3085.5,,,,,,,,7:37,,,,,,,,,,,,,,16,,,,,,3078.300049,,,,,,5.5,,0,,5.66666,,,1.270581113,78,,216,,,,0,PDC,,,11,,40,,1
,,,,四川,,,,,93,,4:40,,,,,,,,150,,,,8.3333,,,,,,9.350097656,,,玉东4,,,,,,,,,,1.25,,,,,,,20,,,,,,,,3106.350098,,,,,,,,8:20,,,,,,,,,,,,,,17,,,,,,3097,,,,,,6,,0,,4.66666,,,2.003595217,78,,216,,,,0,PDC,,,11,,40,,1
,,,,四川,,,,,93,,3:48,,,,,,,,150,,,,8.5,,,,,,8.199951172,,,玉东4,,,,,,,,,,1.25,,,,,,,20,,,,,,,,3114.550049,,,,,,,,8:30,,,,,,,,,,,,,,18,,,,,,3106.350098,,,,,,6,,0,,3.8,,,2.157881887,78,,216,,,,0,PDC,,,11,,40,,1
,,3,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,8.279907227,,,连6,,,,,,,,,,,,,,,,,20,,,,,,,,,,,K1S,,川8-4,8.279999733,1526.040039,,1534.319946,,,,,,,97.83000183,进尺快,,,,,1,,,,,,,,8.100000381,细砂岩,105,,,,,,,,,5.519938,92,,,,,,,,,,,,50,,1
,,3,,,,,,,,,1:20,,,,,,,,,,,,,,,,,,9.400024414,,,连6,,,,,,,,,,,,,,,,,20,,,,,,,,,,,K1S,,川8-4,9.399999619,1534.319946,,1543.719971,,,,,,,100,进尺快,,,,,2,,,,,,,,9.399999619,细砂岩,105,,,,,,,,,7.230788011,92,,,,,,,,,,,,50,,1
,,3,,,,,,,,,1:40,,,,,,,,,,,,,,,,,,9.5,,,连6,,,,,,,,,,,,,,,,,20,,,,,,,,,,,K1S,,川8-4,9.5,1543.719971,,1553.219971,,,,,,,100,进尺快,,,,,3,,,,,,,,9.5,细砂岩,105,,,,,,,,,14.25,92,,,川克,,,,,,,,,50,,1
,,,,,,,,,,,6:05,,,,,,,,,,,,,,,,,,7.820068359,,,玉东4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.820000172,2946,,2953.820068,,,,,,,100,,,,,,1,,,,,,,,7.820000172,,,,,,,,,,,1.303344727,,,,,,,,,,,,,,,1
,,,,,,,,,,,7:45,,,,,,,,,,,,,,,,,,-992.9399414,,,玉东4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.820000172,2980,,1987.060059,,,,,,,100,,,,,,2,,,,,,,,7.059999943,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,7:00,,,,,,,,,,,,,,,,,,9.120117188,,,玉东4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.820000172,3015,,3024.120117,,,,,,,100,,,,,,3,,,,,,,,9.119999886,,,,,,,,,,,1.302873884,,,,,,,,,,,,,,,1
,,,,,,,,,,,3:45,,,,,,,,,,,,,,,,,,9.300048828,,,玉东4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.820000172,3069,,3078.300049,,,,,,,97.09999847,,,,,,4,,,,,,,,9.029999733,,,,,,,,,,,11.16005859,,,,,,,,,,,,,,,1
,,,,,,,,,,,5:40,,,,,,,,,,,,,,,,,,7.199951172,,,玉东4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.820000172,3078.300049,,3085.5,,,,,,,96.66999817,,,,,,5,,,,,,,,6.960000038,,,,,,,,,,,1.270579619,,,,,,,,,,,,,,,1
,,,,,,,,,,,4:40,,,,,,,,,,,,,,,,,,9.350097656,,,玉东4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.820000172,3097,,3106.350098,,,,,,,100,,,,,,6,,,,,,,,9.350000381,,,,,,,,,,,2.003592355,,,,,,,,,,,,,,,1
,,,,,,,,,,,3:48,,,,,,,,,,,,,,,,,,8.199951172,,,玉东4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.820000172,3106.350098,,3114.550049,,,,,,,100,,,,,,7,,,,,,,,8.199999809,,,,,,,,,,,2.139117697,,,,,,,,,,,,,,,1
,,6,,,,,,,,,2:55,,,,,,,,,,,,,,,,,,9.199951172,,,鲁7,,,,,,,,,0,,,,,,,,20,,,,,,,,,,,T2K1,,川7-4,9.199999809,2460.800049,,2470,,,,,,,100,,,,,,1,,,,,,,,9.199999809,.细砂岩,100,,,,,,,,,3.066650391,60,1,,川克,,,,,,,SC279,,60,,1
,,6,,,,,,,,,4:00,,,,,,,,,,,,,,,,,,9.400146484,,,鲁7,,,,,,,,,0,,,,,,,,20,,,,,,,,,,,T2K2,,川7-4,9.399999619,2537.429932,,2546.830078,,,,,,,100,,,,,,2,,,,,,,,9.399999619,.砂岩,100,,,,,,,,,2.350036621,60,1,,川克,,,,,,,SC279,,60,,1
,,6,,,,,,,,,1:30,,,,,,,,,,,,,,,,,,7.100097656,,,鲁7,,,,,,,,,0,,,,,,,,20,,,,,,,,,,,T2K,,川7-4,7.099999905,2676,,2683.100098,,,,,,,100,,,,,,3,,,,,,,,7.099999905,.砂岩,100,,,,,,,,,4.733398438,60,1,,川克,,,,,,,SC279,,60,,1
,,11,,,,,,,,,12:15,,,,,,,,,,,,,,,,,,8.680053711,,,巴22,,,,,,,,,,,,,,,,,35,,,,,,,,,,,J2S,,川8-3,8.680000305,1650.439941,,1659.119995,,,,,,,100,无余心,,,,,1,,,,,,,,8.680000305,泥沙岩,100,,,,,,,,,0.708575813,73,,,,,,,,,,,,80,,1
,,12,,,,,,,,,8:00,,,,,,,,,,,,,,,,,,8.690063477,,,巴22,,,,,,,,,,,,,,,,,35,,,,,,,,,,,J2S,,川8-3,8.68999958,1659.119995,,1667.810059,,,,,,,99.54000092,有余心,,,,,2,,,,,,,,8.649999619,泥沙岩,100,,,,,,,,,1.086257935,73,,,,,,,,,,,,80,,1
,,13,,,,,,,,,8:30,,,,,,,,,,,,,,,,,,9,,,巴22,,,,,,,,,,,,,,,,,45,,,,,,,,,,,J2S,,川8-3,9,1667.810059,,1676.810059,,,,,,,100.4400024,套心,,,,,3,,,,,,,,9.039999962,泥沙岩,100,,,,,,,,,1.058823529,117,,,,,,,,,,,,80,,1
,,13,,,,,,,,,10:20,,,,,,,,,,,,,,,,,,8.819946289,,,巴22,,,,,,,,,,,,,,,,,35,,,,,,,,,,,J2S,,川8-3,8.819999695,1676.810059,,1685.630005,,,,,,,99.76999664,有余心,,,,,4,,,,,,,,8.800000191,泥沙岩,100,,,,,,,,,0.853543217,117,,,,,,,,,,,,80,,1
,,12,,,,,,,,,12:50,,,,,,,,,,,,,,,,,,9.030029297,,,巴22,,,,,,,,,0,,,,,,,,35,,,,,,,,,,,J2S,,川8-3,9.029999733,1685.630005,,1694.660034,,,,,,,100.2200012,套心,,,,,5,,,,,,,,9.050000191,泥沙岩,100,,,,,,,,,0.703638648,73,,,,,,,,,,,,80,,1
,,9,,,,,,,,,6:55,,,,,,,,,,,,,,,,,,2.41003418,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,2.410000086,1685.099976,,1687.51001,,,,,,,100,,,,,,1,,,,,,,,2.410000086,泥岩,103,,,,,,,,,0.348438677,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,6:40,,,,,,,,,,,,,,,,,,7.08996582,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,7.090000153,1687.51001,,1694.599976,,,,,,,100,,,,,,2,,,,,,,,7.090000153,泥岩,103,,,,,,,,,1.063494884,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,3:00,,,,,,,,,,,,,,,,,,6.530029297,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,6.53000021,1694.599976,,1701.130005,,,,,,,100,,,,,,3,,,,,,,,6.53000021,泥岩,103,,,,,,,,,2.176676432,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,7:53,,,,,,,,,,,,,,,,,,9.300048828,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,9.300000191,1701.130005,,1710.430054,,,,,,,100,,,,,,4,,,,,,,,9.300000191,泥岩,103,,,,,,,,,1.162506104,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,5:10,,,,,,,,,,,,,,,,,,9.209960938,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,9.210000038,1710.430054,,1719.640015,,,,,,,100,,,,,,5,,,,,,,,9.210000038,泥岩,103,,,,,,,,,1.782573108,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,11:20,,,,,,,,,,,,,,,,,,17.20996094,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,17.20999908,1719.640015,,1736.849976,3,,,,,,38.81000137,掉心,,,,,6,,,,,,,,6.679999828,砂岩,103,,,,,,,,,1.51852597,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,4:10,,,,,,,,,,,,,,,,,,9.479980469,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,9.479999542,1741.050049,,1750.530029,,,,,,,100,,,,,,7,,,,,,,,9.479999542,泥岩,103,,,,,,,,,2.275195316,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,10:05,,,,,,,,,,,,,,,,,,1.25,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,1.25,1750.530029,,1751.780029,,,,,,,100,,,,,,8,,,,,,,,1.25,泥岩,103,,,,,,,,,0.125,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,4:20,,,,,,,,,,,,,,,,,,6.530029297,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,6.53000021,1752.939941,,1759.469971,,,,,,,100,,,,,,9,,,,,,,,6.53000021,泥岩,103,,,,,,,,,1.506929839,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,3:35,,,,,,,,,,,,,,,,,,2.790039063,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,2.789999962,1759.469971,,1762.26001,,,,,,,100,,,,,,10,,,,,,,,2.789999962,泥岩,103,,,,,,,,,0.797154018,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,4:45,,,,,,,,,,,,,,,,,,3.640014648,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,3.640000105,1778.859985,,1782.5,,,,,,,100,,,,,,11,,,,,,,,3.640000105,泥岩,103,,,,,,,,,0.766318873,67,,,,,,,,,,,,40,,1
,,9,,,,,,,,,4:10,,,,,,,,,,,,,,,,,,6.670043945,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,6.670000076,1782.5,,1789.170044,,,,,,,100,,,,,,12,,,,,,,,6.670000076,砂岩,103,,,,,,,,,1.600810547,67,,,,,,,,,,,,45,,1
,,9,,,,,,,,,4:35,,,,,,,,,,,,,,,,,,6.429931641,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,6.429999828,1789.170044,,1795.599976,27,,,,,,98.91000366,,,,,,13,,,,,,,,6.360000134,砂岩,103,,,,,,,,,11.02273996,67,,,,,,,,,,,,45,,1
,,9,,,,,,,,,2:25,,,,,,,,,,,,,,,,,,1.16003418,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,1.159999967,1795.599976,,1796.76001,2,,,,,,100,,,,,,14,,,,,,,,1.159999967,砂岩,103,,,,,,,,,0.480014143,67,,,,,,,,,,,,45,,1
,,9,,,,,,,,,9:15,,,,,,,,,,,,,,,,,,8.119995117,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,8.119999886,1796.959961,,1805.079956,,,,,,,90.01999664,磨心,,,,,15,,,,,,,,7.309999943,砂岩,103,,,,,,,,,0.87783731,67,,,,,,,,,,,,45,,1
,,9,,,,,,,,,3:50,,,,,,,,,,,,,,,,,,5.520019531,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,5.519999981,1805.079956,,1810.599976,,,,,,,100,,,,,,16,,,,,,,,5.519999981,泥岩,103,,,,,,,,,1.440005096,67,,,,,,,,,,,,45,,1
,,9,,,,,,,,,5:45,,,,,,,,,,,,,,,,,,2.550048828,,,巴21,,,,,,,,,,,,,,,,,23,,,,,,,,,,,J2x,,川8-3,2.549999952,1816.599976,,1819.150024,8,,,,,,100,,,,,,17,,,,,,,,2.549999952,砂岩,103,,,,,,,,,0.443486753,67,,,,,,,,,,,,45,,1
